code,name,latitude,longitude,tambon,amphoe,province,date,datetime,rain
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-21,2017-08-21 00:00:00,12.8
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-22,2017-08-22 00:00:00,5.8
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-23,2017-08-23 00:00:00,41
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-24,2017-08-24 00:00:00,33.4
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-25,2017-08-25 00:00:00,37.8
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-26,2017-08-26 00:00:00,24.6
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-27,2017-08-27 00:00:00,37.6
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-28,2017-08-28 00:00:00,0.2
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-29,2017-08-29 00:00:00,0
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-30,2017-08-30 00:00:00,0
BBHN,บ้านบางหิน,9.5362,98.579,บางหิน,กะเปอร์,ระนอง,2017-08-31,2017-08-31 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-01,2017-08-01 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-02,2017-08-02 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-03,2017-08-03 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-04,2017-08-04 00:00:00,1.4
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-05,2017-08-05 00:00:00,1.2
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-06,2017-08-06 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-07,2017-08-07 00:00:00,26.8
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-08,2017-08-08 00:00:00,1.2
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-09,2017-08-09 00:00:00,2
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-10,2017-08-10 00:00:00,6.8
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-11,2017-08-11 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-12,2017-08-12 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-13,2017-08-13 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-14,2017-08-14 00:00:00,0.2
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-15,2017-08-15 00:00:00,3
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-16,2017-08-16 00:00:00,1.8
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-17,2017-08-17 00:00:00,0.4
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-18,2017-08-18 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-19,2017-08-19 00:00:00,0.2
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-20,2017-08-20 00:00:00,0.8
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-21,2017-08-21 00:00:00,36.8
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-22,2017-08-22 00:00:00,1.4
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-23,2017-08-23 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-24,2017-08-24 00:00:00,0.2
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-25,2017-08-25 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-26,2017-08-26 00:00:00,0
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-27,2017-08-27 00:00:00,0.6
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-28,2017-08-28 00:00:00,1
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-29,2017-08-29 00:00:00,1.2
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-30,2017-08-30 00:00:00,1.2
BBON,อบต.แจ้ซ้อน,18.8173,99.49994,แจ้ซ้อน,เมืองปาน,ลำปาง,2017-08-31,2017-08-31 00:00:00,1.2
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-01,2017-08-01 00:00:00,24.8
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-02,2017-08-02 00:00:00,5.6
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-03,2017-08-03 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-04,2017-08-04 00:00:00,28.2
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-05,2017-08-05 00:00:00,2.4
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-06,2017-08-06 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-07,2017-08-07 00:00:00,2.8
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-08,2017-08-08 00:00:00,65.6
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-09,2017-08-09 00:00:00,1.8
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-10,2017-08-10 00:00:00,2.2
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-11,2017-08-11 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-12,2017-08-12 00:00:00,0.8
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-13,2017-08-13 00:00:00,3.4
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-14,2017-08-14 00:00:00,7.4
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-15,2017-08-15 00:00:00,5
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-16,2017-08-16 00:00:00,1.6
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-17,2017-08-17 00:00:00,0.6
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-18,2017-08-18 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-19,2017-08-19 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-20,2017-08-20 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-21,2017-08-21 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-22,2017-08-22 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-23,2017-08-23 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-24,2017-08-24 00:00:00,2.8
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-25,2017-08-25 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-26,2017-08-26 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-27,2017-08-27 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-28,2017-08-28 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-29,2017-08-29 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-30,2017-08-30 00:00:00,0
BBUA,บ้านบัว,17.40022,103.98599,สว่าง,พรรณานิคม,สกลนคร,2017-08-31,2017-08-31 00:00:00,0
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-01,2017-08-01 00:00:00,133.6
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-02,2017-08-02 00:00:00,34.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-03,2017-08-03 00:00:00,54.2
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-04,2017-08-04 00:00:00,92.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-05,2017-08-05 00:00:00,107
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-06,2017-08-06 00:00:00,20.4
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-07,2017-08-07 00:00:00,0
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-08,2017-08-08 00:00:00,8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-09,2017-08-09 00:00:00,0.2
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-10,2017-08-10 00:00:00,0
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-11,2017-08-11 00:00:00,9.2
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-12,2017-08-12 00:00:00,10.2
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-13,2017-08-13 00:00:00,40.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-14,2017-08-14 00:00:00,93.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-15,2017-08-15 00:00:00,15.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-16,2017-08-16 00:00:00,50.4
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-17,2017-08-17 00:00:00,8.4
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-18,2017-08-18 00:00:00,0.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-19,2017-08-19 00:00:00,9
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-20,2017-08-20 00:00:00,26.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-21,2017-08-21 00:00:00,2.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-22,2017-08-22 00:00:00,8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-23,2017-08-23 00:00:00,12.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-24,2017-08-24 00:00:00,21.6
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-25,2017-08-25 00:00:00,32.4
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-26,2017-08-26 00:00:00,34.2
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-27,2017-08-27 00:00:00,33.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-28,2017-08-28 00:00:00,2.8
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-29,2017-08-29 00:00:00,0
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-30,2017-08-30 00:00:00,0.6
BBWN,อบต.บางวัน,9.08593,98.44228,บางวัน,คุระบุรี,พังงา,2017-08-31,2017-08-31 00:00:00,0
